timestamp,temperature_c,precipitation,windspeed,weather_code,weather_label
2025-01-03T14:00,-4.2,0.0,19.0,0,Clear sky
2025-01-03T15:00,-4.1,0.0,20.1,0,Clear sky
2025-01-03T16:00,-4.3,0.0,20.7,1,Partly cloudy
2025-01-03T17:00,-4.7,0.0,19.8,0,Clear sky
2025-01-03T18:00,-5.2,0.0,17.3,0,Clear sky
2025-01-03T19:00,-5.6,0.0,16.3,0,Clear sky
2025-01-03T20:00,-6.1,0.0,15.7,0,Clear sky
2025-01-03T21:00,-6.3,0.0,15.1,0,Clear sky
2025-01-03T22:00,-6.6,0.0,14.7,0,Clear sky
2025-01-03T23:00,-6.9,0.0,15.3,0,Clear sky
2025-01-04T00:00,-7.4,0.0,15.7,0,Clear sky
2025-01-04T01:00,-7.8,0.0,16.5,0,Clear sky
2025-01-04T02:00,-8.4,0.0,17.3,0,Clear sky
2025-01-04T03:00,-8.9,0.0,17.3,0,Clear sky
2025-01-04T04:00,-9.6,0.0,17.2,0,Clear sky
2025-01-04T05:00,-10.1,0.0,16.2,0,Clear sky
2025-01-04T06:00,-10.4,0.0,14.4,0,Clear sky
2025-01-04T07:00,-10.6,0.0,13.8,0,Clear sky
2025-01-04T08:00,-10.9,0.0,13.4,0,Clear sky
2025-01-04T09:00,-10.9,0.0,13.8,0,Clear sky
2025-01-04T10:00,-10.1,0.0,13.9,0,Clear sky
2025-01-04T11:00,-9.1,0.0,13.6,0,Clear sky
2025-01-04T12:00,-7.8,0.0,12.3,0,Clear sky
2025-01-04T13:00,-6.7,0.0,11.2,1,Partly cloudy
2025-01-04T14:00,-5.7,0.0,11.1,1,Partly cloudy
2025-01-04T15:00,-5.2,0.0,11.2,1,Partly cloudy
2025-01-04T16:00,-5.1,0.0,11.1,3,Partly cloudy
2025-01-04T17:00,-5.5,0.0,10.3,3,Partly cloudy
2025-01-04T18:00,-6.1,0.0,9.9,2,Partly cloudy
2025-01-04T19:00,-6.5,0.0,9.5,1,Partly cloudy
2025-01-04T20:00,-6.8,0.0,8.8,3,Partly cloudy
2025-01-04T21:00,-6.9,0.0,9.0,3,Partly cloudy
2025-01-04T22:00,-7.2,0.0,9.5,3,Partly cloudy
2025-01-04T23:00,-7.2,0.0,10.0,3,Partly cloudy
2025-01-05T00:00,-7.4,0.0,10.9,2,Partly cloudy
2025-01-05T01:00,-7.8,0.0,11.1,3,Partly cloudy
2025-01-05T02:00,-8.1,0.0,11.3,3,Partly cloudy
2025-01-05T03:00,-8.1,0.0,11.3,3,Partly cloudy
2025-01-05T04:00,-8.4,0.0,10.5,3,Partly cloudy
2025-01-05T05:00,-8.5,0.0,11.6,3,Partly cloudy
2025-01-05T06:00,-8.6,0.0,10.8,3,Partly cloudy
2025-01-05T07:00,-8.9,0.0,9.5,3,Partly cloudy
2025-01-05T08:00,-9.0,0.0,7.6,3,Partly cloudy
2025-01-05T09:00,-9.0,0.0,6.8,3,Partly cloudy
2025-01-05T10:00,-8.6,0.0,4.9,3,Partly cloudy
2025-01-05T11:00,-7.8,0.0,3.7,3,Partly cloudy
2025-01-05T12:00,-6.9,0.0,5.8,3,Partly cloudy
2025-01-05T13:00,-6.8,0.0,6.0,3,Partly cloudy
2025-01-05T14:00,-6.6,0.0,10.2,3,Partly cloudy
2025-01-05T15:00,-6.2,0.0,10.7,3,Partly cloudy
2025-01-05T16:00,-5.9,0.0,15.3,3,Partly cloudy
2025-01-05T17:00,-5.3,0.0,17.5,3,Partly cloudy
2025-01-05T18:00,-4.7,0.0,18.4,3,Partly cloudy
2025-01-05T19:00,-4.1,0.1,19.3,51,Drizzle
2025-01-05T20:00,-3.2,0.0,18.4,3,Partly cloudy
2025-01-05T21:00,-2.5,0.0,17.8,3,Partly cloudy
2025-01-05T22:00,-2.3,0.1,18.3,71,Snow
2025-01-05T23:00,-2.8,0.2,20.2,71,Snow
2025-01-06T00:00,-2.7,0.2,22.0,71,Snow
2025-01-06T01:00,-2.8,0.3,24.1,73,Snow
2025-01-06T02:00,-2.8,0.3,24.5,73,Snow
2025-01-06T03:00,-2.5,0.3,25.2,73,Snow
2025-01-06T04:00,-2.2,0.2,26.6,71,Snow
2025-01-06T05:00,-1.8,0.1,25.3,71,Snow
2025-01-06T06:00,-1.3,0.1,24.1,71,Snow
2025-01-06T07:00,-0.9,0.0,24.3,3,Partly cloudy
2025-01-06T08:00,-1.6,0.2,21.7,71,Snow
2025-01-06T09:00,-1.4,0.0,23.0,3,Partly cloudy
2025-01-06T10:00,-1.3,0.0,26.3,3,Partly cloudy
2025-01-06T11:00,-1.1,0.0,27.6,3,Partly cloudy
2025-01-06T12:00,-1.0,0.0,26.8,3,Partly cloudy
2025-01-06T13:00,-1.0,0.0,25.9,3,Partly cloudy
2025-01-06T14:00,-1.0,0.0,25.6,3,Partly cloudy
2025-01-06T15:00,-0.9,0.0,24.5,3,Partly cloudy
2025-01-06T16:00,-1.0,0.3,22.7,71,Snow
2025-01-06T17:00,-2.5,0.3,17.3,73,Snow
2025-01-06T18:00,-3.0,0.4,20.4,73,Snow
2025-01-06T19:00,-3.3,0.3,20.7,73,Snow
2025-01-06T20:00,-3.8,0.2,17.7,71,Snow
2025-01-06T21:00,-3.3,0.0,18.2,3,Partly cloudy
2025-01-06T22:00,-3.7,0.0,17.7,3,Partly cloudy
2025-01-06T23:00,-4.1,0.0,17.2,3,Partly cloudy
2025-01-07T00:00,-4.6,0.0,14.4,1,Partly cloudy
2025-01-07T01:00,-5.1,0.0,13.0,0,Clear sky
2025-01-07T02:00,-5.6,0.0,13.9,0,Clear sky
2025-01-07T03:00,-6.2,0.0,13.0,0,Clear sky
2025-01-07T04:00,-6.8,0.0,11.2,0,Clear sky
2025-01-07T05:00,-7.2,0.0,11.0,0,Clear sky
2025-01-07T06:00,-7.8,0.0,10.9,0,Clear sky
2025-01-07T07:00,-8.3,0.0,10.1,1,Partly cloudy
2025-01-07T08:00,-8.1,0.0,9.8,0,Clear sky
2025-01-07T09:00,-8.6,0.0,9.4,3,Partly cloudy
2025-01-07T10:00,-8.1,0.0,9.5,3,Partly cloudy
2025-01-07T11:00,-6.9,0.0,7.7,3,Partly cloudy
2025-01-07T12:00,-5.8,0.0,8.7,3,Partly cloudy
2025-01-07T13:00,-4.9,0.0,8.3,3,Partly cloudy
2025-01-07T14:00,-4.3,0.0,7.4,3,Partly cloudy
2025-01-07T15:00,-4.1,0.0,6.4,3,Partly cloudy
2025-01-07T16:00,-4.1,0.0,5.4,3,Partly cloudy
2025-01-07T17:00,-4.3,0.0,4.1,3,Partly cloudy
2025-01-07T18:00,-5.4,0.0,2.6,3,Partly cloudy
2025-01-07T19:00,-5.8,0.0,2.5,3,Partly cloudy
2025-01-07T20:00,-5.7,0.0,3.8,3,Partly cloudy
2025-01-07T21:00,-5.7,0.0,6.3,3,Partly cloudy
2025-01-07T22:00,-5.9,0.0,10.1,3,Partly cloudy
2025-01-07T23:00,-6.3,0.0,10.4,1,Partly cloudy
2025-01-08T00:00,-6.8,0.0,9.8,3,Partly cloudy
2025-01-08T01:00,-7.2,0.0,10.4,3,Partly cloudy
2025-01-08T02:00,-7.6,0.0,10.5,3,Partly cloudy
2025-01-08T03:00,-7.8,0.0,10.7,3,Partly cloudy
2025-01-08T04:00,-8.1,0.0,10.3,2,Partly cloudy
2025-01-08T05:00,-8.6,0.0,10.7,2,Partly cloudy
2025-01-08T06:00,-9.0,0.0,10.8,0,Clear sky
2025-01-08T07:00,-9.6,0.0,11.1,0,Clear sky
2025-01-08T08:00,-10.1,0.0,10.6,0,Clear sky
2025-01-08T09:00,-10.2,0.0,10.8,0,Clear sky
2025-01-08T10:00,-9.2,0.0,8.9,1,Partly cloudy
2025-01-08T11:00,-7.8,0.0,8.1,1,Partly cloudy
2025-01-08T12:00,-6.2,0.0,7.9,1,Partly cloudy
2025-01-08T13:00,-5.0,0.0,8.5,3,Partly cloudy
2025-01-08T14:00,-4.4,0.0,9.0,3,Partly cloudy
2025-01-08T15:00,-4.2,0.0,8.3,3,Partly cloudy
2025-01-08T16:00,-4.1,0.0,8.6,3,Partly cloudy
2025-01-08T17:00,-4.3,0.0,8.3,3,Partly cloudy
2025-01-08T18:00,-5.1,0.0,8.2,3,Partly cloudy
2025-01-08T19:00,-5.6,0.0,7.7,3,Partly cloudy
2025-01-08T20:00,-5.8,0.0,7.2,0,Clear sky
2025-01-08T21:00,-6.7,0.0,5.4,0,Clear sky
2025-01-08T22:00,-7.6,0.0,4.4,0,Clear sky
2025-01-08T23:00,-8.2,0.0,4.2,0,Clear sky
2025-01-09T00:00,-8.6,0.0,4.8,0,Clear sky
2025-01-09T01:00,-8.9,0.0,5.3,0,Clear sky
2025-01-09T02:00,-9.1,0.0,6.6,0,Clear sky
2025-01-09T03:00,-9.2,0.0,6.9,0,Clear sky
2025-01-09T04:00,-9.5,0.0,6.7,0,Clear sky
2025-01-09T05:00,-9.7,0.0,6.4,2,Partly cloudy
2025-01-09T06:00,-9.9,0.0,6.0,2,Partly cloudy
2025-01-09T07:00,-10.1,0.0,7.1,0,Clear sky
2025-01-09T08:00,-11.6,0.0,7.2,0,Clear sky
2025-01-09T09:00,-11.4,0.0,8.8,0,Clear sky
2025-01-09T10:00,-10.3,0.0,8.4,0,Clear sky
2025-01-09T11:00,-8.5,0.0,8.5,0,Clear sky
2025-01-09T12:00,-6.6,0.0,9.6,0,Clear sky
2025-01-09T13:00,-5.2,0.0,11.5,0,Clear sky
2025-01-09T14:00,-4.2,0.0,12.8,0,Clear sky
2025-01-09T15:00,-3.8,0.0,14.6,1,Partly cloudy
2025-01-09T16:00,-3.9,0.0,16.5,3,Partly cloudy
2025-01-09T17:00,-4.7,0.0,11.9,1,Partly cloudy
2025-01-09T18:00,-5.6,0.0,14.9,0,Clear sky
2025-01-09T19:00,-6.2,0.0,15.8,3,Partly cloudy
2025-01-09T20:00,-5.5,0.0,15.7,2,Partly cloudy
2025-01-09T21:00,-5.8,0.0,15.5,1,Partly cloudy
2025-01-09T22:00,-6.2,0.0,16.5,0,Clear sky
2025-01-09T23:00,-6.4,0.0,15.0,0,Clear sky
2025-01-10T00:00,-6.6,0.0,15.2,1,Partly cloudy
2025-01-10T01:00,-6.6,0.0,16.4,1,Partly cloudy
2025-01-10T02:00,-6.5,0.0,14.7,3,Partly cloudy
2025-01-10T03:00,-6.2,0.0,14.0,3,Partly cloudy
2025-01-10T04:00,-5.6,0.0,12.8,3,Partly cloudy
2025-01-10T05:00,-5.1,0.0,11.2,3,Partly cloudy
2025-01-10T06:00,-4.7,0.1,10.7,71,Snow
2025-01-10T07:00,-4.3,0.2,11.2,71,Snow
2025-01-10T08:00,-4.2,0.4,10.7,73,Snow
2025-01-10T09:00,-3.8,0.4,12.9,73,Snow
2025-01-10T10:00,-3.4,0.4,12.8,73,Snow
2025-01-10T11:00,-2.8,0.3,13.9,73,Snow
2025-01-10T12:00,-2.5,0.3,12.7,73,Snow
2025-01-10T13:00,-2.2,0.2,14.9,71,Snow
2025-01-10T14:00,-2.1,0.3,13.2,73,Snow
2025-01-10T15:00,-2.0,0.2,11.5,71,Snow
2025-01-10T16:00,-2.0,0.2,10.1,71,Snow
2025-01-10T17:00,-2.2,0.3,7.6,73,Snow
2025-01-10T18:00,-2.3,0.5,7.3,73,Snow
2025-01-10T19:00,-2.2,0.2,6.6,71,Snow
2025-01-10T20:00,-2.3,0.0,9.1,3,Partly cloudy
2025-01-10T21:00,-2.7,0.0,9.0,3,Partly cloudy
2025-01-10T22:00,-3.0,0.0,9.7,3,Partly cloudy
2025-01-10T23:00,-3.2,0.0,10.3,2,Partly cloudy
2025-01-11T00:00,-3.7,0.0,11.5,1,Partly cloudy
2025-01-11T01:00,-4.0,0.0,12.0,0,Clear sky
2025-01-11T02:00,-4.3,0.0,12.0,0,Clear sky
2025-01-11T03:00,-4.8,0.0,14.3,1,Partly cloudy
2025-01-11T04:00,-5.1,0.0,14.1,0,Clear sky
2025-01-11T05:00,-5.4,0.0,13.9,0,Clear sky
2025-01-11T06:00,-5.8,0.0,13.5,0,Clear sky
2025-01-11T07:00,-6.0,0.0,12.4,0,Clear sky
2025-01-11T08:00,-4.6,0.0,11.4,1,Partly cloudy
2025-01-11T09:00,-4.8,0.0,13.0,1,Partly cloudy
2025-01-11T10:00,-3.7,0.0,12.1,1,Partly cloudy
2025-01-11T11:00,-2.3,0.0,12.9,3,Partly cloudy
2025-01-11T12:00,-1.7,0.0,11.3,3,Partly cloudy
2025-01-11T13:00,-1.3,0.0,10.3,3,Partly cloudy
2025-01-11T14:00,-0.9,0.0,7.8,3,Partly cloudy
2025-01-11T15:00,-0.9,0.0,8.2,3,Partly cloudy
2025-01-11T16:00,-1.2,0.0,8.4,3,Partly cloudy
2025-01-11T17:00,-1.8,0.0,9.1,3,Partly cloudy
2025-01-11T18:00,-2.5,0.0,9.3,3,Partly cloudy
2025-01-11T19:00,-2.9,0.0,10.6,3,Partly cloudy
2025-01-11T20:00,-2.9,0.0,12.8,3,Partly cloudy
2025-01-11T21:00,-3.2,0.0,11.0,3,Partly cloudy
2025-01-11T22:00,-3.0,0.0,14.0,3,Partly cloudy
2025-01-11T23:00,-3.0,0.0,14.2,3,Partly cloudy
2025-01-12T00:00,-3.1,0.0,14.1,3,Partly cloudy
2025-01-12T01:00,-3.0,0.0,13.9,3,Partly cloudy
2025-01-12T02:00,-2.9,0.0,14.0,3,Partly cloudy
2025-01-12T03:00,-2.7,0.0,15.4,3,Partly cloudy
2025-01-12T04:00,-2.4,0.0,15.7,3,Partly cloudy
2025-01-12T05:00,-2.2,0.0,16.4,3,Partly cloudy
2025-01-12T06:00,-2.0,0.2,16.9,71,Snow
2025-01-12T07:00,-1.8,0.3,17.4,73,Snow
2025-01-12T08:00,-1.6,0.3,15.8,73,Snow
2025-01-12T09:00,-1.4,0.5,15.9,73,Snow
2025-01-12T10:00,-1.0,0.3,16.3,73,Snow
2025-01-12T11:00,-0.4,0.2,15.6,71,Snow
2025-01-12T12:00,0.2,0.1,18.8,71,Snow
2025-01-12T13:00,0.6,0.1,17.5,71,Snow
2025-01-12T14:00,0.8,0.1,16.4,51,Drizzle
2025-01-12T15:00,1.1,0.0,18.8,3,Partly cloudy
2025-01-12T16:00,1.5,0.0,18.7,3,Partly cloudy
2025-01-12T17:00,0.8,0.0,23.9,3,Partly cloudy
2025-01-12T18:00,-1.3,0.0,20.2,3,Partly cloudy
2025-01-12T19:00,-1.5,0.0,16.7,2,Partly cloudy
2025-01-12T20:00,-2.3,0.0,19.0,3,Partly cloudy
2025-01-12T21:00,-3.0,0.0,20.0,3,Partly cloudy
2025-01-12T22:00,-3.5,0.0,19.6,3,Partly cloudy
2025-01-12T23:00,-4.1,0.0,18.4,3,Partly cloudy
2025-01-13T00:00,-4.7,0.0,17.2,3,Partly cloudy
2025-01-13T01:00,-5.6,0.0,18.9,2,Partly cloudy
2025-01-13T02:00,-6.9,0.0,18.9,0,Clear sky
2025-01-13T03:00,-7.7,0.0,17.8,0,Clear sky
2025-01-13T04:00,-8.8,0.0,18.0,0,Clear sky
2025-01-13T05:00,-9.7,0.0,18.0,0,Clear sky
2025-01-13T06:00,-10.2,0.0,17.1,0,Clear sky
2025-01-13T07:00,-10.8,0.0,17.5,0,Clear sky
2025-01-13T08:00,-12.3,0.0,17.6,0,Clear sky
2025-01-13T09:00,-12.7,0.0,17.2,0,Clear sky
2025-01-13T10:00,-12.4,0.0,17.4,0,Clear sky
2025-01-13T11:00,-11.9,0.0,17.7,0,Clear sky
2025-01-13T12:00,-11.1,0.0,17.7,0,Clear sky
2025-01-13T13:00,-10.3,0.0,18.0,0,Clear sky
2025-01-13T14:00,-9.5,0.0,17.9,0,Clear sky
2025-01-13T15:00,-8.7,0.0,20.3,2,Partly cloudy
2025-01-13T16:00,-8.4,0.0,18.6,0,Clear sky
2025-01-13T17:00,-8.6,0.0,15.0,0,Clear sky
2025-01-13T18:00,-9.4,0.0,12.9,0,Clear sky
2025-01-13T19:00,-9.7,0.0,12.2,0,Clear sky
2025-01-13T20:00,-9.9,0.0,14.3,0,Clear sky
2025-01-13T21:00,-10.2,0.0,13.8,0,Clear sky
2025-01-13T22:00,-10.6,0.0,12.1,0,Clear sky
2025-01-13T23:00,-10.9,0.0,10.5,0,Clear sky
2025-01-14T00:00,-11.1,0.0,10.3,2,Partly cloudy
2025-01-14T01:00,-11.4,0.0,10.2,2,Partly cloudy
2025-01-14T02:00,-11.6,0.0,9.5,1,Partly cloudy
2025-01-14T03:00,-11.7,0.0,9.3,2,Partly cloudy
2025-01-14T04:00,-11.6,0.0,9.6,2,Partly cloudy
2025-01-14T05:00,-11.6,0.0,8.4,3,Partly cloudy
2025-01-14T06:00,-10.6,0.1,9.6,71,Snow
2025-01-14T07:00,-10.1,0.4,9.3,73,Snow
2025-01-14T08:00,-9.4,0.4,8.4,73,Snow
2025-01-14T09:00,-9.0,0.3,10.0,73,Snow
2025-01-14T10:00,-10.9,0.2,22.4,71,Snow
2025-01-14T11:00,-12.2,0.0,18.8,0,Clear sky
2025-01-14T12:00,-12.8,0.0,19.1,0,Clear sky
2025-01-14T13:00,-12.8,0.0,18.8,0,Clear sky
2025-01-14T14:00,-12.6,0.0,18.8,0,Clear sky
2025-01-14T15:00,-12.2,0.0,15.7,0,Clear sky
2025-01-14T16:00,-11.9,0.0,14.8,0,Clear sky
2025-01-14T17:00,-11.9,0.0,13.9,0,Clear sky
2025-01-14T18:00,-12.4,0.0,14.0,0,Clear sky
2025-01-14T19:00,-12.8,0.0,13.9,0,Clear sky
2025-01-14T20:00,-11.9,0.0,12.2,0,Clear sky
2025-01-14T21:00,-12.4,0.0,11.4,0,Clear sky
2025-01-14T22:00,-12.7,0.0,11.5,0,Clear sky
2025-01-14T23:00,-12.9,0.0,11.4,0,Clear sky
2025-01-15T00:00,-13.3,0.0,11.2,0,Clear sky
2025-01-15T01:00,-13.6,0.0,10.7,0,Clear sky
2025-01-15T02:00,-13.9,0.0,9.7,0,Clear sky
2025-01-15T03:00,-14.3,0.0,8.5,0,Clear sky
2025-01-15T04:00,-14.6,0.0,8.7,0,Clear sky
2025-01-15T05:00,-14.9,0.0,9.8,0,Clear sky
2025-01-15T06:00,-15.2,0.0,9.6,0,Clear sky
2025-01-15T07:00,-15.5,0.0,8.4,0,Clear sky
2025-01-15T08:00,-15.6,0.0,10.5,0,Clear sky
2025-01-15T09:00,-15.7,0.0,9.9,0,Clear sky
2025-01-15T10:00,-14.9,0.0,10.9,0,Clear sky
2025-01-15T11:00,-13.7,0.0,11.8,0,Clear sky
2025-01-15T12:00,-12.3,0.0,12.4,0,Clear sky
2025-01-15T13:00,-11.1,0.0,12.9,0,Clear sky
2025-01-15T14:00,-10.2,0.0,12.5,1,Partly cloudy
2025-01-15T15:00,-9.9,0.0,13.5,2,Partly cloudy
2025-01-15T16:00,-9.9,0.0,15.0,3,Partly cloudy
2025-01-15T17:00,-10.0,0.0,14.2,3,Partly cloudy
2025-01-15T18:00,-10.1,0.0,16.6,3,Partly cloudy
2025-01-15T19:00,-10.4,0.0,16.6,3,Partly cloudy
2025-01-15T20:00,-9.3,0.0,19.5,3,Partly cloudy
2025-01-15T21:00,-9.1,0.0,19.1,3,Partly cloudy
2025-01-15T22:00,-8.8,0.0,19.7,3,Partly cloudy
2025-01-15T23:00,-8.4,0.1,20.9,71,Snow
2025-01-16T00:00,-8.0,0.2,20.6,71,Snow
2025-01-16T01:00,-7.3,0.1,20.6,71,Snow
2025-01-16T02:00,-6.5,0.1,19.6,71,Snow
2025-01-16T03:00,-5.8,0.0,17.5,1,Partly cloudy
2025-01-16T04:00,-5.9,0.0,16.2,0,Clear sky
2025-01-16T05:00,-5.8,0.0,15.8,0,Clear sky
2025-01-16T06:00,-5.8,0.0,14.7,0,Clear sky
2025-01-16T07:00,-5.6,0.0,14.6,0,Clear sky
2025-01-16T08:00,-5.4,0.0,15.2,1,Partly cloudy
2025-01-16T09:00,-4.6,0.0,17.3,3,Partly cloudy
2025-01-16T10:00,-2.7,0.0,17.6,0,Clear sky
2025-01-16T11:00,-0.8,0.0,18.0,0,Clear sky
2025-01-16T12:00,0.8,0.0,15.9,0,Clear sky
2025-01-16T13:00,1.8,0.0,19.0,2,Partly cloudy
2025-01-16T14:00,2.2,0.0,17.0,3,Partly cloudy
2025-01-16T15:00,1.9,0.0,13.4,3,Partly cloudy
2025-01-16T16:00,1.9,0.0,12.4,3,Partly cloudy
2025-01-16T17:00,2.0,0.0,12.6,3,Partly cloudy
2025-01-16T18:00,1.6,0.0,13.3,3,Partly cloudy
2025-01-16T19:00,1.2,0.0,11.2,3,Partly cloudy
2025-01-16T20:00,0.5,0.0,7.2,3,Partly cloudy
2025-01-16T21:00,-0.1,0.0,9.4,3,Partly cloudy
2025-01-16T22:00,-0.6,0.0,10.2,2,Partly cloudy
2025-01-16T23:00,-1.5,0.0,9.7,3,Partly cloudy
2025-01-17T00:00,-2.3,0.0,9.6,2,Partly cloudy
2025-01-17T01:00,-3.0,0.0,8.9,3,Partly cloudy
2025-01-17T02:00,-3.8,0.0,10.2,3,Partly cloudy
2025-01-17T03:00,-4.2,0.0,9.7,3,Partly cloudy
2025-01-17T04:00,-4.6,0.0,9.8,3,Partly cloudy
2025-01-17T05:00,-4.8,0.0,11.4,2,Partly cloudy
2025-01-17T06:00,-4.6,0.0,14.2,1,Partly cloudy
2025-01-17T07:00,-4.2,0.0,16.0,0,Clear sky
2025-01-17T08:00,-3.1,0.0,17.7,0,Clear sky
2025-01-17T09:00,-2.7,0.0,19.3,0,Clear sky
2025-01-17T10:00,-1.5,0.0,19.7,0,Clear sky
2025-01-17T11:00,-0.2,0.0,19.1,0,Clear sky
2025-01-17T12:00,1.3,0.0,22.4,0,Clear sky
2025-01-17T13:00,2.5,0.0,24.6,0,Clear sky
2025-01-17T14:00,3.7,0.0,29.2,2,Partly cloudy
2025-01-17T15:00,4.7,0.0,28.7,0,Clear sky
2025-01-17T16:00,5.1,0.0,28.1,0,Clear sky
2025-01-17T17:00,4.5,0.0,24.6,0,Clear sky
2025-01-17T18:00,3.8,0.0,21.6,0,Clear sky
2025-01-17T19:00,3.5,0.0,19.7,0,Clear sky
2025-01-17T20:00,4.2,0.0,20.0,3,Partly cloudy
2025-01-17T21:00,4.2,0.0,19.2,3,Partly cloudy
2025-01-17T22:00,4.2,0.0,18.2,3,Partly cloudy
2025-01-17T23:00,4.0,0.0,16.8,3,Partly cloudy
2025-01-18T00:00,3.7,0.0,16.2,3,Partly cloudy
2025-01-18T01:00,3.2,0.0,13.6,3,Partly cloudy
2025-01-18T02:00,2.2,0.0,12.7,3,Partly cloudy
2025-01-18T03:00,1.8,0.0,16.2,3,Partly cloudy
2025-01-18T04:00,1.2,0.0,17.4,3,Partly cloudy
2025-01-18T05:00,0.6,0.0,19.9,3,Partly cloudy
2025-01-18T06:00,-0.6,0.0,21.5,3,Partly cloudy
2025-01-18T07:00,-1.7,0.0,21.2,3,Partly cloudy
2025-01-18T08:00,-0.2,0.0,21.5,3,Partly cloudy
2025-01-18T09:00,-1.1,0.0,24.5,3,Partly cloudy
2025-01-18T10:00,-1.9,0.0,24.8,3,Partly cloudy
2025-01-18T11:00,-2.6,0.0,23.8,3,Partly cloudy
2025-01-18T12:00,-3.2,0.0,20.6,2,Partly cloudy
2025-01-18T13:00,-3.5,0.0,18.4,2,Partly cloudy
2025-01-18T14:00,-3.5,0.0,16.2,3,Partly cloudy
2025-01-18T15:00,-3.5,0.0,14.2,3,Partly cloudy
